Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run 9og0bjxl
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260318_121108-9og0bjxl
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run cdemodice_hopper_M2_s2
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/9og0bjxl
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:02,  7.27it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  4.95it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.81it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 17.70it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 13.60it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 13.01it/s]
Expert  :  999061 transitions  (hopper-expert-v2, 400 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:00,  8.98it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:00,  6.48it/s]load datafile:  56%|█████▌    | 5/9 [00:00<00:00,  4.94it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:00,  4.25it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  7.37it/s]
Imperfect:    8684 transitions  (hopper-random-v2, 400 traj)
Union   : 1007745 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.15 ± 0.57  |  actor_loss: 2.0955  cost_loss: 1.3837  q_loss: 0.0040  reward_max: 0.2357  reward_mean: 0.0098  reward_min: -0.3148  state_cost_loss: 1.3867  value_loss: -0.2255
Step:    20000  |  score: 0.68 ± 0.02  |  actor_loss: 1.3651  cost_loss: 1.3737  q_loss: 0.0127  reward_max: 0.4992  reward_mean: -0.0014  reward_min: -0.4344  state_cost_loss: 1.3794  value_loss: -0.3586
Step:    30000  |  score: 0.60 ± 0.01  |  actor_loss: 0.8084  cost_loss: 1.3813  q_loss: 0.0095  reward_max: 0.4644  reward_mean: -0.0016  reward_min: -0.1765  state_cost_loss: 1.3814  value_loss: -0.3839
Step:    40000  |  score: 0.67 ± 0.01  |  actor_loss: 0.6874  cost_loss: 1.3813  q_loss: 2.7053  reward_max: 0.2058  reward_mean: -0.0143  reward_min: -0.5357  state_cost_loss: 1.3801  value_loss: 243358.2188
Step:    50000  |  score: 0.78 ± 0.02  |  actor_loss: -5.7504  cost_loss: 1.3790  q_loss: 10.5359  reward_max: 0.4965  reward_mean: -0.0053  reward_min: -0.4275  state_cost_loss: 1.3783  value_loss: 341084576.0000
Step:    60000  |  score: 0.74 ± 0.02  |  actor_loss: -15.4783  cost_loss: 1.3744  q_loss: 11.6317  reward_max: 0.2562  reward_mean: 0.0065  reward_min: -0.9959  state_cost_loss: 1.3739  value_loss: 127209213788160.0000
Step:    70000  |  score: 0.81 ± 0.01  |  actor_loss: -12.3380  cost_loss: 1.3762  q_loss: 1040.1034  reward_max: 0.3129  reward_mean: 0.0135  reward_min: -0.4209  state_cost_loss: 1.3779  value_loss: 54124321894389776384.0000
Step:    80000  |  score: 0.73 ± 0.01  |  actor_loss: -10.7834  cost_loss: 1.3822  q_loss: 7.3972  reward_max: 0.2312  reward_mean: -0.0005  reward_min: -0.3652  state_cost_loss: 1.3813  value_loss: 5969265819648.0000
Step:    90000  |  score: 0.76 ± 0.02  |  actor_loss: -16.4247  cost_loss: 1.3783  q_loss: 4.9508  reward_max: 0.1533  reward_mean: 0.0033  reward_min: -0.4278  state_cost_loss: 1.3779  value_loss: 2034506530816.0000
Step:   100000  |  score: 0.76 ± 0.01  |  actor_loss: -24.9656  cost_loss: 1.3802  q_loss: 6.0571  reward_max: 0.2855  reward_mean: -0.0048  reward_min: -0.1721  state_cost_loss: 1.3818  value_loss: 5483361468416.0000
Step:   110000  |  score: 0.72 ± 0.02  |  actor_loss: -26.0109  cost_loss: 1.3793  q_loss: 5.4321  reward_max: 0.1761  reward_mean: 0.0029  reward_min: -0.5810  state_cost_loss: 1.3785  value_loss: 3463204044800.0000
Step:   120000  |  score: 0.72 ± 0.02  |  actor_loss: -25.0224  cost_loss: 1.3811  q_loss: 7.3768  reward_max: 0.2105  reward_mean: -0.0023  reward_min: -0.6368  state_cost_loss: 1.3806  value_loss: 362454319104.0000
Step:   130000  |  score: 0.71 ± 0.01  |  actor_loss: -6.0816  cost_loss: 1.3837  q_loss: 5.4543  reward_max: 0.2241  reward_mean: -0.0022  reward_min: -0.3701  state_cost_loss: 1.3854  value_loss: 8867834880.0000
Step:   140000  |  score: 0.70 ± 0.02  |  actor_loss: -20.0295  cost_loss: 1.3812  q_loss: 4.5990  reward_max: 0.2319  reward_mean: -0.0075  reward_min: -0.1657  state_cost_loss: 1.3821  value_loss: 5424416817152.0000
Step:   150000  |  score: 0.73 ± 0.01  |  actor_loss: -22.5698  cost_loss: 1.3792  q_loss: 6.4686  reward_max: 0.2755  reward_mean: -0.0107  reward_min: -0.8245  state_cost_loss: 1.3799  value_loss: 244074401497088.0000
Step:   160000  |  score: 0.74 ± 0.02  |  actor_loss: -16.3433  cost_loss: 1.3806  q_loss: 4.6647  reward_max: 0.2984  reward_mean: -0.0011  reward_min: -0.3503  state_cost_loss: 1.3825  value_loss: 17053771776.0000
Step:   170000  |  score: 0.69 ± 0.02  |  actor_loss: -23.6094  cost_loss: 1.3754  q_loss: 164.2578  reward_max: 0.1891  reward_mean: -0.0108  reward_min: -0.7621  state_cost_loss: 1.3760  value_loss: 12360367472640.0000
Step:   180000  |  score: 0.71 ± 0.02  |  actor_loss: -9.7551  cost_loss: 1.3764  q_loss: 33.9596  reward_max: 0.1694  reward_mean: 0.0054  reward_min: -0.7636  state_cost_loss: 1.3761  value_loss: 55517769728.0000
Step:   190000  |  score: 0.71 ± 0.02  |  actor_loss: -11.1344  cost_loss: 1.3729  q_loss: 9.2080  reward_max: 0.3858  reward_mean: 0.0008  reward_min: -0.8835  state_cost_loss: 1.3729  value_loss: 507792070803456.0000
Step:   200000  |  score: 0.70 ± 0.01  |  actor_loss: -23.3045  cost_loss: 1.3818  q_loss: 3.4237  reward_max: 0.4510  reward_mean: 0.0079  reward_min: -0.3365  state_cost_loss: 1.3828  value_loss: 390587416576.0000
