Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run yh9zp9la
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260318_234318-yh9zp9la
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bdemodice_halfcheetah_M1_s0
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/yh9zp9la
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:03,  5.68it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  5.22it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.97it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 15.25it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 10.53it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 10.95it/s]
Expert  :  999000 transitions  (halfcheetah-expert-v2, 400 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  11%|█         | 1/9 [00:00<00:01,  6.34it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:01,  5.51it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:01,  4.11it/s]load datafile:  56%|█████▌    | 5/9 [00:01<00:01,  3.20it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:01,  2.77it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  4.89it/s]
Imperfect:  999000 transitions  (halfcheetah-random-v2, 100 traj)
Union   : 1998000 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.24 ± 0.01  |  actor_loss: 3.7073  cost_loss: 0.9811  q_loss: 4.0953  reward_max: 1.0280  reward_mean: -1.7451  reward_min: -6.3417  value_loss: -6.9835
Step:    20000  |  score: 2.21 ± 0.01  |  actor_loss: 2.2387  cost_loss: 1.0014  q_loss: 2.9050  reward_max: 1.0474  reward_mean: -1.7508  reward_min: -6.2758  value_loss: 5.9781
Step:    30000  |  score: 2.01 ± 0.14  |  actor_loss: 1.7389  cost_loss: 0.9745  q_loss: 2.9866  reward_max: 1.0262  reward_mean: -1.9020  reward_min: -6.6240  value_loss: 16.5594
Step:    40000  |  score: 6.29 ± 4.04  |  actor_loss: 0.9403  cost_loss: 0.9770  q_loss: 2.4592  reward_max: 0.9910  reward_mean: -1.8891  reward_min: -6.5789  value_loss: 46.8669
Step:    50000  |  score: 2.15 ± 0.01  |  actor_loss: 120.8800  cost_loss: 1.0028  q_loss: 25.2133  reward_max: 1.0420  reward_mean: -1.7971  reward_min: -6.5042  value_loss: 180718978136539136.0000
Step:    60000  |  score: 2.14 ± 0.02  |  actor_loss: 118.4264  cost_loss: 0.9650  q_loss: 22.8387  reward_max: 1.0025  reward_mean: -1.9835  reward_min: -6.6850  value_loss: 61661478125568.0000
Step:    70000  |  score: 2.19 ± 0.23  |  actor_loss: 121.8398  cost_loss: 0.9506  q_loss: 22.5201  reward_max: 2.0440  reward_mean: -2.1287  reward_min: -6.4740  value_loss: 134174589348478976.0000
Step:    80000  |  score: 2.09 ± 0.01  |  actor_loss: 102.6282  cost_loss: 0.9614  q_loss: 19.9478  reward_max: 0.9050  reward_mean: -1.9654  reward_min: -6.5320  value_loss: 18868261093376.0000
Step:    90000  |  score: 2.54 ± 0.71  |  actor_loss: 118.3355  cost_loss: 0.9431  q_loss: 17.3362  reward_max: 1.1190  reward_mean: -2.0561  reward_min: -6.6006  value_loss: 23138008345708855296.0000
Step:   100000  |  score: 3.24 ± 1.08  |  actor_loss: 104.4573  cost_loss: 0.9712  q_loss: 15.2237  reward_max: 0.9379  reward_mean: -1.9894  reward_min: -6.7106  value_loss: 69732090773504.0000
Step:   110000  |  score: 3.41 ± 0.97  |  actor_loss: 104.0887  cost_loss: 0.9612  q_loss: 16.2927  reward_max: 0.7879  reward_mean: -2.0930  reward_min: -6.7723  value_loss: 624428719276032.0000
Step:   120000  |  score: 3.80 ± 0.84  |  actor_loss: 128.4557  cost_loss: 0.9471  q_loss: 15.6556  reward_max: 1.0906  reward_mean: -2.2123  reward_min: -6.7614  value_loss: 44252645778522112.0000
Step:   130000  |  score: 3.76 ± 1.07  |  actor_loss: 95.8002  cost_loss: 0.9944  q_loss: 13.2716  reward_max: 0.9801  reward_mean: -1.9383  reward_min: -6.6483  value_loss: 42737491509248.0000
Step:   140000  |  score: 3.30 ± 0.45  |  actor_loss: 121.9258  cost_loss: 0.9534  q_loss: 16.3607  reward_max: 0.8679  reward_mean: -2.1435  reward_min: -6.6169  value_loss: 90569072852681311125504.0000
Step:   150000  |  score: 3.22 ± 0.51  |  actor_loss: 92.3440  cost_loss: 1.0005  q_loss: 12.2024  reward_max: 1.0300  reward_mean: -1.9574  reward_min: -6.6742  value_loss: 177857347584.0000
Step:   160000  |  score: 3.33 ± 0.49  |  actor_loss: 116.3597  cost_loss: 0.9975  q_loss: 12.0374  reward_max: 1.0672  reward_mean: -1.9433  reward_min: -6.6863  value_loss: 130019955813908480.0000
Step:   170000  |  score: 4.28 ± 1.70  |  actor_loss: 101.3770  cost_loss: 1.0000  q_loss: 13.4925  reward_max: 0.9206  reward_mean: -1.9371  reward_min: -6.5549  value_loss: 142879723553292288.0000
Step:   180000  |  score: 4.34 ± 1.48  |  actor_loss: 104.7020  cost_loss: 0.9691  q_loss: 11.4225  reward_max: 0.9417  reward_mean: -2.0422  reward_min: -6.6098  value_loss: 6541704408395153408.0000
Step:   190000  |  score: 4.68 ± 1.36  |  actor_loss: 105.3586  cost_loss: 0.9333  q_loss: 12.0843  reward_max: 0.8832  reward_mean: -2.2060  reward_min: -6.6545  value_loss: 5047270233736988327936.0000
Step:   200000  |  score: 4.16 ± 0.98  |  actor_loss: 99.1239  cost_loss: 0.9669  q_loss: 12.5458  reward_max: 1.0106  reward_mean: -1.9756  reward_min: -6.5021  value_loss: 241146794082304.0000
Step:   210000  |  score: 3.52 ± 0.34  |  actor_loss: 112.2050  cost_loss: 0.9702  q_loss: 14.2458  reward_max: 0.8556  reward_mean: -2.0745  reward_min: -6.6063  value_loss: 255799192453120.0000
Step:   220000  |  score: 3.49 ± 0.64  |  actor_loss: 131.6890  cost_loss: 0.9201  q_loss: 11.8862  reward_max: 0.9175  reward_mean: -2.2111  reward_min: -6.5257  value_loss: 53003405420920832.0000
