Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run kpgkcjf3
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260319_014224-kpgkcjf3
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bdemodice_halfcheetah_M4_s4
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/kpgkcjf3
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:03,  5.76it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  5.14it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.94it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 15.43it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 10.70it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 11.06it/s]
Expert  :  999000 transitions  (halfcheetah-expert-v2, 100 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  11%|█         | 1/9 [00:00<00:01,  6.22it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:01,  5.53it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:01,  4.11it/s]load datafile:  56%|█████▌    | 5/9 [00:01<00:01,  3.18it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:01,  2.77it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  4.88it/s]
Imperfect:  999000 transitions  (halfcheetah-random-v2, 1600 traj)
Union   : 1998000 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.20 ± 0.01  |  actor_loss: 3.2550  cost_loss: 0.9425  q_loss: 4.6407  reward_max: 1.1937  reward_mean: -1.9149  reward_min: -6.4407  value_loss: -8.0864
Step:    20000  |  score: 2.15 ± 0.00  |  actor_loss: 3.0105  cost_loss: 1.0025  q_loss: 2.3887  reward_max: 2.9644  reward_mean: -1.7199  reward_min: -6.3462  value_loss: 6.3349
Step:    30000  |  score: 1.96 ± 0.02  |  actor_loss: 1.5079  cost_loss: 0.9886  q_loss: 2.7618  reward_max: 0.9150  reward_mean: -1.8175  reward_min: -6.5186  value_loss: 17.0451
Step:    40000  |  score: 3.02 ± 3.06  |  actor_loss: 11.0779  cost_loss: 0.9531  q_loss: 5.5046  reward_max: 1.0809  reward_mean: -1.9951  reward_min: -6.3752  value_loss: 4356.9673
Step:    50000  |  score: 2.16 ± 0.01  |  actor_loss: 93.8363  cost_loss: 0.9762  q_loss: 19.9809  reward_max: 1.1531  reward_mean: -1.9163  reward_min: -6.4229  value_loss: 12665583828992.0000
Step:    60000  |  score: 2.11 ± 0.01  |  actor_loss: 96.4403  cost_loss: 0.9205  q_loss: 18.6407  reward_max: 0.9062  reward_mean: -2.1426  reward_min: -6.5917  value_loss: 23812091110490112.0000
Step:    70000  |  score: 2.09 ± 0.02  |  actor_loss: 94.3121  cost_loss: 0.9759  q_loss: 14.3495  reward_max: 1.0938  reward_mean: -1.9887  reward_min: -6.5785  value_loss: 1499065321783296.0000
Step:    80000  |  score: 2.04 ± 0.02  |  actor_loss: 96.2076  cost_loss: 0.9758  q_loss: 15.0036  reward_max: 2.0259  reward_mean: -1.9161  reward_min: -6.6433  value_loss: 15186742214656.0000
Step:    90000  |  score: 2.57 ± 0.98  |  actor_loss: 88.0534  cost_loss: 1.0027  q_loss: 13.3943  reward_max: 1.0665  reward_mean: -1.8563  reward_min: -6.6545  value_loss: 14059821330333696.0000
Step:   100000  |  score: 2.06 ± 0.08  |  actor_loss: 104.0785  cost_loss: 0.9835  q_loss: 13.4916  reward_max: 1.7853  reward_mean: -1.9320  reward_min: -6.6136  value_loss: 31581334929408.0000
Step:   110000  |  score: 2.20 ± 0.50  |  actor_loss: 100.3029  cost_loss: 0.9543  q_loss: 13.1142  reward_max: 0.9878  reward_mean: -2.0721  reward_min: -6.5118  value_loss: 3148725081866240.0000
Step:   120000  |  score: 2.14 ± 0.30  |  actor_loss: 108.7048  cost_loss: 1.0111  q_loss: 11.5105  reward_max: 0.9610  reward_mean: -1.7938  reward_min: -6.6725  value_loss: 1984981815525376.0000
Step:   130000  |  score: 3.50 ± 1.07  |  actor_loss: 102.1291  cost_loss: 0.9538  q_loss: 10.6614  reward_max: 1.1756  reward_mean: -2.0621  reward_min: -6.5413  value_loss: 31258847477760.0000
Step:   140000  |  score: 5.23 ± 2.65  |  actor_loss: 79.7411  cost_loss: 1.0067  q_loss: 9.4135  reward_max: 0.8512  reward_mean: -1.9152  reward_min: -6.7246  value_loss: 1731322183680.0000
Step:   150000  |  score: 4.70 ± 2.65  |  actor_loss: 84.8458  cost_loss: 0.9596  q_loss: 11.4409  reward_max: 0.7861  reward_mean: -2.0792  reward_min: -6.4563  value_loss: 1292847278502969344.0000
Step:   160000  |  score: 2.69 ± 0.62  |  actor_loss: 83.3516  cost_loss: 1.0041  q_loss: 11.4462  reward_max: 1.3661  reward_mean: -1.8755  reward_min: -6.6669  value_loss: 30749780606976.0000
Step:   170000  |  score: 4.47 ± 1.40  |  actor_loss: 111.1616  cost_loss: 0.9716  q_loss: 10.7398  reward_max: 0.9657  reward_mean: -2.0656  reward_min: -6.6008  value_loss: 1999955413696512.0000
Step:   180000  |  score: 3.34 ± 1.11  |  actor_loss: 74.8128  cost_loss: 0.9600  q_loss: 9.6498  reward_max: 0.8458  reward_mean: -2.1654  reward_min: -6.7705  value_loss: 685889303460446208.0000
Step:   190000  |  score: 5.27 ± 3.85  |  actor_loss: 92.1860  cost_loss: 1.0323  q_loss: 9.0550  reward_max: 0.8888  reward_mean: -1.8551  reward_min: -6.3493  value_loss: 11647332831461376.0000
Step:   200000  |  score: 4.14 ± 1.57  |  actor_loss: 83.7531  cost_loss: 1.0033  q_loss: 9.2645  reward_max: 0.7747  reward_mean: -1.9769  reward_min: -6.7052  value_loss: 22221347094528.0000
Step:   210000  |  score: 4.73 ± 2.10  |  actor_loss: 88.9159  cost_loss: 0.9663  q_loss: 10.6939  reward_max: 0.9884  reward_mean: -2.2246  reward_min: -6.5969  value_loss: 11928001428062208.0000
Step:   220000  |  score: 5.04 ± 1.48  |  actor_loss: 87.9068  cost_loss: 0.9760  q_loss: 9.0658  reward_max: 0.7762  reward_mean: -2.0695  reward_min: -6.4515  value_loss: 45322877272064.0000
