Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run oly2fl0b
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260319_035602-oly2fl0b
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run cdemodice_halfcheetah_M4_s1
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/oly2fl0b
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:03,  5.86it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  5.27it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.99it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 15.41it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 10.71it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 11.11it/s]
Expert  :  999000 transitions  (halfcheetah-expert-v2, 100 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  11%|█         | 1/9 [00:00<00:01,  6.19it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:01,  5.56it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:01,  4.14it/s]load datafile:  56%|█████▌    | 5/9 [00:01<00:01,  3.20it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:01,  2.79it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  4.92it/s]
Imperfect:  999000 transitions  (halfcheetah-random-v2, 1600 traj)
Union   : 1998000 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.24 ± 0.00  |  actor_loss: 4.8938  cost_loss: 0.9711  q_loss: 0.0446  reward_max: 1.8061  reward_mean: -0.0455  reward_min: -1.3528  state_cost_loss: 0.9781  value_loss: -0.6534
Step:    20000  |  score: 2.22 ± 0.01  |  actor_loss: 3.8004  cost_loss: 0.9924  q_loss: 0.0555  reward_max: 0.9683  reward_mean: -0.0563  reward_min: -1.1257  state_cost_loss: 0.9920  value_loss: -1.8435
Step:    30000  |  score: 2.19 ± 0.02  |  actor_loss: 3.3188  cost_loss: 0.9847  q_loss: 0.0717  reward_max: 1.0130  reward_mean: -0.0354  reward_min: -1.6047  state_cost_loss: 0.9932  value_loss: -3.1916
Step:    40000  |  score: 3.57 ± 1.86  |  actor_loss: 3.5968  cost_loss: 0.9550  q_loss: 0.0800  reward_max: 1.0287  reward_mean: -0.0785  reward_min: -1.9110  state_cost_loss: 0.9539  value_loss: -4.1795
Step:    50000  |  score: 4.97 ± 2.79  |  actor_loss: 3.5584  cost_loss: 0.9487  q_loss: 0.0662  reward_max: 1.7265  reward_mean: -0.0640  reward_min: -1.3857  state_cost_loss: 0.9516  value_loss: -4.8292
Step:    60000  |  score: 4.77 ± 1.57  |  actor_loss: 3.9049  cost_loss: 0.8920  q_loss: 0.1064  reward_max: 1.2946  reward_mean: -0.0724  reward_min: -1.8498  state_cost_loss: 0.8925  value_loss: -5.1887
Step:    70000  |  score: 7.76 ± 10.52  |  actor_loss: 3.4167  cost_loss: 0.9611  q_loss: 0.0816  reward_max: 0.9694  reward_mean: -0.0364  reward_min: -1.8243  state_cost_loss: 0.9646  value_loss: -4.4467
Step:    80000  |  score: 7.32 ± 4.36  |  actor_loss: 3.5045  cost_loss: 0.9583  q_loss: 0.0771  reward_max: 1.0914  reward_mean: -0.0702  reward_min: -1.6721  state_cost_loss: 0.9607  value_loss: -4.3265
Step:    90000  |  score: 5.48 ± 3.23  |  actor_loss: 3.2023  cost_loss: 0.9655  q_loss: 0.0684  reward_max: 0.8505  reward_mean: -0.0784  reward_min: -1.7421  state_cost_loss: 0.9693  value_loss: -3.9756
Step:   100000  |  score: 8.19 ± 7.79  |  actor_loss: 3.5930  cost_loss: 0.9559  q_loss: 0.0817  reward_max: 1.5992  reward_mean: -0.0598  reward_min: -1.6318  state_cost_loss: 0.9638  value_loss: -3.7226
Step:   110000  |  score: 18.84 ± 16.76  |  actor_loss: 3.3533  cost_loss: 0.9776  q_loss: 0.0789  reward_max: 1.0801  reward_mean: -0.0540  reward_min: -1.6050  state_cost_loss: 0.9790  value_loss: -3.4924
Step:   120000  |  score: 22.67 ± 23.39  |  actor_loss: 3.2804  cost_loss: 0.9566  q_loss: 0.0812  reward_max: 0.9338  reward_mean: -0.0366  reward_min: -2.5192  state_cost_loss: 0.9600  value_loss: -3.5800
Step:   130000  |  score: 12.33 ± 19.45  |  actor_loss: 3.6501  cost_loss: 0.9240  q_loss: 0.0808  reward_max: 0.9148  reward_mean: -0.0410  reward_min: -1.4028  state_cost_loss: 0.9236  value_loss: -3.5408
Step:   140000  |  score: 16.33 ± 22.81  |  actor_loss: 3.2995  cost_loss: 0.9527  q_loss: 0.0903  reward_max: 1.2167  reward_mean: -0.0291  reward_min: -1.8561  state_cost_loss: 0.9534  value_loss: -3.2483
Step:   150000  |  score: 29.75 ± 31.76  |  actor_loss: 3.3059  cost_loss: 0.9745  q_loss: 0.0770  reward_max: 1.1608  reward_mean: -0.0431  reward_min: -2.4933  state_cost_loss: 0.9772  value_loss: -3.1426
Step:   160000  |  score: 43.88 ± 26.09  |  actor_loss: 3.4987  cost_loss: 0.9627  q_loss: 0.1023  reward_max: 0.9740  reward_mean: -0.0902  reward_min: -2.8762  state_cost_loss: 0.9671  value_loss: -3.3010
Step:   170000  |  score: 31.35 ± 25.39  |  actor_loss: 3.5784  cost_loss: 0.9482  q_loss: 0.0907  reward_max: 1.0399  reward_mean: -0.0119  reward_min: -1.8011  state_cost_loss: 0.9502  value_loss: -2.9551
Step:   180000  |  score: 55.46 ± 24.77  |  actor_loss: 3.2141  cost_loss: 0.9928  q_loss: 0.0597  reward_max: 0.7441  reward_mean: -0.0552  reward_min: -1.3391  state_cost_loss: 1.0004  value_loss: -2.8650
Step:   190000  |  score: 31.17 ± 34.41  |  actor_loss: 3.0868  cost_loss: 0.9996  q_loss: 0.0566  reward_max: 1.2199  reward_mean: -0.0330  reward_min: -1.3514  state_cost_loss: 1.0000  value_loss: -2.6115
Step:   200000  |  score: 43.25 ± 30.88  |  actor_loss: 3.4129  cost_loss: 0.9469  q_loss: 0.0741  reward_max: 1.8953  reward_mean: -0.0337  reward_min: -2.3450  state_cost_loss: 0.9481  value_loss: -3.0847
Step:   210000  |  score: 40.80 ± 34.82  |  actor_loss: 3.3352  cost_loss: 0.9561  q_loss: 0.0589  reward_max: 0.9942  reward_mean: -0.0202  reward_min: -1.9297  state_cost_loss: 0.9561  value_loss: -2.9882
