Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run ndhxtgzc
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260319_002620-ndhxtgzc
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bdemodice_halfcheetah_M2_s2
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/ndhxtgzc
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:03,  5.69it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  5.21it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.95it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 15.27it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 10.63it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 11.01it/s]
Expert  :  999000 transitions  (halfcheetah-expert-v2, 400 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  11%|█         | 1/9 [00:00<00:01,  6.40it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:01,  5.58it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:01,  4.13it/s]load datafile:  56%|█████▌    | 5/9 [00:01<00:01,  3.16it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:01,  2.75it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  4.86it/s]
Imperfect:  999000 transitions  (halfcheetah-random-v2, 400 traj)
Union   : 1998000 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.20 ± 0.00  |  actor_loss: 4.0703  cost_loss: 0.9949  q_loss: 5.2664  reward_max: 1.1025  reward_mean: -1.6187  reward_min: -6.4355  value_loss: -6.8158
Step:    20000  |  score: 2.16 ± 0.01  |  actor_loss: 3.0778  cost_loss: 0.9317  q_loss: 3.9553  reward_max: 0.8619  reward_mean: -2.0200  reward_min: -6.2811  value_loss: -0.6226
Step:    30000  |  score: 2.25 ± 0.63  |  actor_loss: 1.3930  cost_loss: 0.9639  q_loss: 3.6899  reward_max: 1.0835  reward_mean: -1.9749  reward_min: -6.5063  value_loss: 11.6912
Step:    40000  |  score: 2.29 ± 0.52  |  actor_loss: 29.7610  cost_loss: 0.9555  q_loss: 16.0590  reward_max: 1.0297  reward_mean: -1.9891  reward_min: -6.6032  value_loss: 2154.6816
Step:    50000  |  score: 2.20 ± 0.01  |  actor_loss: 101.2452  cost_loss: 0.9823  q_loss: 23.0916  reward_max: 1.0468  reward_mean: -1.9659  reward_min: -6.4510  value_loss: 6585658114048.0000
Step:    60000  |  score: 2.24 ± 0.01  |  actor_loss: 108.8263  cost_loss: 0.9686  q_loss: 18.6415  reward_max: 0.9078  reward_mean: -1.9420  reward_min: -6.6746  value_loss: 1275188084736.0000
Step:    70000  |  score: 2.16 ± 0.01  |  actor_loss: 95.6710  cost_loss: 0.9515  q_loss: 18.3765  reward_max: 0.9846  reward_mean: -2.1262  reward_min: -6.6355  value_loss: 386618594689024.0000
Step:    80000  |  score: 2.16 ± 0.02  |  actor_loss: 96.8490  cost_loss: 0.9461  q_loss: 17.3238  reward_max: 1.0655  reward_mean: -2.0987  reward_min: -6.5796  value_loss: 670587068350464.0000
Step:    90000  |  score: 2.74 ± 1.09  |  actor_loss: 121.0656  cost_loss: 0.9755  q_loss: 13.9992  reward_max: 0.8625  reward_mean: -2.0203  reward_min: -6.7958  value_loss: 3382444113201725440.0000
Step:   100000  |  score: 2.88 ± 1.04  |  actor_loss: 74.8069  cost_loss: 1.0404  q_loss: 12.0853  reward_max: 1.0652  reward_mean: -1.6744  reward_min: -6.4890  value_loss: 22317929332736.0000
Step:   110000  |  score: 2.89 ± 1.61  |  actor_loss: 101.8666  cost_loss: 0.9619  q_loss: 13.3389  reward_max: 0.8931  reward_mean: -2.0922  reward_min: -6.5892  value_loss: 5786637959168.0000
Step:   120000  |  score: 2.89 ± 1.21  |  actor_loss: 88.9722  cost_loss: 0.9520  q_loss: 12.9544  reward_max: 0.9626  reward_mean: -2.1453  reward_min: -6.6205  value_loss: 39047480423219200.0000
Step:   130000  |  score: 3.15 ± 0.57  |  actor_loss: 83.3418  cost_loss: 0.9680  q_loss: 11.1298  reward_max: 0.9241  reward_mean: -2.0066  reward_min: -6.5716  value_loss: 2008071693926400.0000
Step:   140000  |  score: 6.32 ± 2.95  |  actor_loss: 105.3730  cost_loss: 0.9265  q_loss: 13.0114  reward_max: 1.3119  reward_mean: -2.2601  reward_min: -6.5178  value_loss: 15659017030267121434624.0000
Step:   150000  |  score: 4.46 ± 1.44  |  actor_loss: 101.8156  cost_loss: 0.9557  q_loss: 11.8718  reward_max: 1.1822  reward_mean: -2.1509  reward_min: -6.6021  value_loss: 218655577079808.0000
Step:   160000  |  score: 6.00 ± 2.90  |  actor_loss: 101.6119  cost_loss: 0.9414  q_loss: 10.6423  reward_max: 0.9804  reward_mean: -2.1207  reward_min: -6.4548  value_loss: 4885616339862291480576.0000
Step:   170000  |  score: 4.70 ± 2.50  |  actor_loss: 103.0736  cost_loss: 0.9362  q_loss: 11.4878  reward_max: 1.0998  reward_mean: -2.1984  reward_min: -6.6328  value_loss: 452054971580416.0000
Step:   180000  |  score: 4.20 ± 1.03  |  actor_loss: 87.7381  cost_loss: 0.9688  q_loss: 11.6897  reward_max: 1.1385  reward_mean: -2.0740  reward_min: -6.6917  value_loss: 15689151741273764265984.0000
Step:   190000  |  score: 4.67 ± 3.05  |  actor_loss: 100.2419  cost_loss: 0.9520  q_loss: 11.2062  reward_max: 1.1150  reward_mean: -2.1047  reward_min: -6.5589  value_loss: 2046859812012032.0000
Step:   200000  |  score: 5.10 ± 2.31  |  actor_loss: 102.6536  cost_loss: 1.0354  q_loss: 11.2789  reward_max: 1.0804  reward_mean: -1.6875  reward_min: -6.5317  value_loss: 1370125303283712.0000
Step:   210000  |  score: 3.27 ± 1.18  |  actor_loss: 90.4295  cost_loss: 0.9362  q_loss: 9.6223  reward_max: 1.0498  reward_mean: -2.1835  reward_min: -6.7590  value_loss: 1546360162690793472.0000
Step:   220000  |  score: 4.63 ± 2.25  |  actor_loss: 103.7739  cost_loss: 1.0108  q_loss: 12.1597  reward_max: 1.9721  reward_mean: -1.8739  reward_min: -6.6485  value_loss: 72001637056512.0000
Step:   230000  |  score: 3.48 ± 0.80  |  actor_loss: 96.7251  cost_loss: 0.9716  q_loss: 10.4158  reward_max: 0.9384  reward_mean: -2.0891  reward_min: -6.5918  value_loss: 3143045524488192.0000
Step:   240000  |  score: 5.22 ± 1.51  |  actor_loss: 103.0490  cost_loss: 1.0389  q_loss: 10.3288  reward_max: 1.0028  reward_mean: -1.8666  reward_min: -6.6906  value_loss: 29265640816640.0000
Step:   250000  |  score: 3.79 ± 2.16  |  actor_loss: 95.4272  cost_loss: 0.9468  q_loss: 8.5026  reward_max: 1.0983  reward_mean: -2.2109  reward_min: -6.7386  value_loss: 124932335861760.0000
Step:   260000  |  score: 4.85 ± 1.78  |  actor_loss: 96.9077  cost_loss: 1.0178  q_loss: 9.8900  reward_max: 1.0607  reward_mean: -1.8554  reward_min: -6.4904  value_loss: 2595281770119168.0000
Step:   270000  |  score: 3.96 ± 0.73  |  actor_loss: 111.9014  cost_loss: 0.9264  q_loss: 9.0169  reward_max: 0.8815  reward_mean: -2.2904  reward_min: -6.7236  value_loss: 107774335913033728.0000
Step:   280000  |  score: 3.32 ± 1.25  |  actor_loss: 102.4435  cost_loss: 0.9467  q_loss: 10.3292  reward_max: 1.0991  reward_mean: -2.1548  reward_min: -6.4232  value_loss: 30073109348352.0000
Step:   290000  |  score: 3.90 ± 1.34  |  actor_loss: 99.8070  cost_loss: 0.9926  q_loss: 10.0098  reward_max: 1.2476  reward_mean: -1.9122  reward_min: -6.4943  value_loss: 75497072568041472.0000
Step:   300000  |  score: 4.00 ± 1.61  |  actor_loss: 86.1954  cost_loss: 1.0053  q_loss: 6.9564  reward_max: 0.9373  reward_mean: -1.8536  reward_min: -6.6462  value_loss: 7606688022528.0000
Step:   310000  |  score: 4.23 ± 2.25  |  actor_loss: 93.2837  cost_loss: 0.9751  q_loss: 9.0994  reward_max: 1.1067  reward_mean: -2.0920  reward_min: -6.5529  value_loss: 306707540475904.0000
Step:   320000  |  score: 3.60 ± 1.81  |  actor_loss: 108.9348  cost_loss: 0.9500  q_loss: 10.5741  reward_max: 0.9310  reward_mean: -2.1178  reward_min: -6.7705  value_loss: 9590462685485465600.0000
Step:   330000  |  score: 3.62 ± 1.09  |  actor_loss: 108.0948  cost_loss: 0.9453  q_loss: 7.8172  reward_max: 0.8464  reward_mean: -2.1266  reward_min: -6.5886  value_loss: 7555812569995280384.0000
Step:   340000  |  score: 3.19 ± 0.60  |  actor_loss: 103.5177  cost_loss: 0.9478  q_loss: 8.6270  reward_max: 0.9989  reward_mean: -2.2113  reward_min: -6.6292  value_loss: 94885061748326400.0000
Step:   350000  |  score: 3.05 ± 0.65  |  actor_loss: 102.8954  cost_loss: 0.9423  q_loss: 8.3835  reward_max: 0.7700  reward_mean: -2.2206  reward_min: -6.4936  value_loss: 2461810292686848.0000
Step:   360000  |  score: 5.21 ± 1.88  |  actor_loss: 96.5715  cost_loss: 0.9694  q_loss: 7.5280  reward_max: 0.9405  reward_mean: -2.0937  reward_min: -6.6062  value_loss: 32215345922048.0000
Step:   370000  |  score: 3.37 ± 1.75  |  actor_loss: 94.0656  cost_loss: 1.0085  q_loss: 9.6023  reward_max: 1.0759  reward_mean: -1.8685  reward_min: -6.5804  value_loss: 246862573469696.0000
Step:   380000  |  score: 4.02 ± 1.12  |  actor_loss: 106.2460  cost_loss: 0.9415  q_loss: 9.3154  reward_max: 0.9036  reward_mean: -2.2032  reward_min: -6.5701  value_loss: 1586273961639936.0000
Step:   390000  |  score: 3.36 ± 0.50  |  actor_loss: 85.5277  cost_loss: 0.9890  q_loss: 7.1313  reward_max: 1.0104  reward_mean: -2.0375  reward_min: -6.6691  value_loss: 1704555446272.0000
Step:   400000  |  score: 3.56 ± 0.84  |  actor_loss: 94.7733  cost_loss: 0.9966  q_loss: 7.9058  reward_max: 0.8346  reward_mean: -2.0077  reward_min: -6.7553  value_loss: 6822636290048.0000
Step:   410000  |  score: 3.93 ± 1.05  |  actor_loss: 84.9790  cost_loss: 0.9667  q_loss: 8.8144  reward_max: 0.8345  reward_mean: -2.1129  reward_min: -6.5199  value_loss: 2906485168275456.0000
Step:   420000  |  score: 4.40 ± 1.85  |  actor_loss: 91.1193  cost_loss: 0.9636  q_loss: 7.8275  reward_max: 0.8333  reward_mean: -2.2009  reward_min: -6.6165  value_loss: 3815621565349888.0000
Step:   430000  |  score: 3.97 ± 1.05  |  actor_loss: 100.5800  cost_loss: 0.9471  q_loss: 8.3200  reward_max: 0.8679  reward_mean: -2.1792  reward_min: -6.5055  value_loss: 58075998020698112.0000
Step:   440000  |  score: 4.14 ± 1.52  |  actor_loss: 115.8310  cost_loss: 0.9857  q_loss: 7.6845  reward_max: 0.7901  reward_mean: -1.9796  reward_min: -6.6961  value_loss: 504945904692756480.0000
Step:   450000  |  score: 4.01 ± 1.23  |  actor_loss: 80.5071  cost_loss: 0.9752  q_loss: 14.5068  reward_max: 1.2806  reward_mean: -2.1436  reward_min: -6.6470  value_loss: 7366642006753280.0000
Step:   460000  |  score: 4.36 ± 1.57  |  actor_loss: 98.0530  cost_loss: 0.9444  q_loss: 9.9512  reward_max: 0.9370  reward_mean: -2.2462  reward_min: -6.4911  value_loss: 367148299976704.0000
Step:   470000  |  score: 3.62 ± 0.42  |  actor_loss: 106.5732  cost_loss: 0.9694  q_loss: 6.9519  reward_max: 1.0798  reward_mean: -2.1212  reward_min: -6.5462  value_loss: 14639057799741440.0000
Step:   480000  |  score: 3.95 ± 0.41  |  actor_loss: 95.2936  cost_loss: 0.9981  q_loss: 9.4377  reward_max: 1.0053  reward_mean: -1.9292  reward_min: -6.6668  value_loss: 989094461046784.0000
Step:   490000  |  score: 5.43 ± 1.71  |  actor_loss: 96.0859  cost_loss: 0.9530  q_loss: 6.1488  reward_max: 0.9075  reward_mean: -2.2591  reward_min: -6.6125  value_loss: 2228655845539840.0000
Step:   500000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 1.0425  q_loss: nan  reward_max: 0.8967  reward_mean: -1.8015  reward_min: -6.5806  value_loss: nan
Step:   510000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9387  q_loss: nan  reward_max: 0.9995  reward_mean: -2.2245  reward_min: -6.5404  value_loss: nan
Step:   520000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9592  q_loss: nan  reward_max: 1.1636  reward_mean: -2.1526  reward_min: -6.5228  value_loss: nan
Step:   530000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9687  q_loss: nan  reward_max: 0.8959  reward_mean: -2.1136  reward_min: -6.6378  value_loss: nan
Step:   540000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9814  q_loss: nan  reward_max: 0.8860  reward_mean: -1.9904  reward_min: -6.6407  value_loss: nan
Step:   550000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9897  q_loss: nan  reward_max: 0.8819  reward_mean: -1.9764  reward_min: -6.6833  value_loss: nan
Step:   560000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9539  q_loss: nan  reward_max: 0.8633  reward_mean: -2.1834  reward_min: -6.5907  value_loss: nan
Step:   570000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 1.0022  q_loss: nan  reward_max: 1.1012  reward_mean: -2.0502  reward_min: -6.6569  value_loss: nan
Step:   580000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9855  q_loss: nan  reward_max: 1.1754  reward_mean: -2.0929  reward_min: -6.5623  value_loss: nan
Step:   590000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9437  q_loss: nan  reward_max: 0.8464  reward_mean: -2.2236  reward_min: -6.5074  value_loss: nan
Step:   600000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9786  q_loss: nan  reward_max: 0.8492  reward_mean: -2.0720  reward_min: -6.5883  value_loss: nan
Step:   610000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9485  q_loss: nan  reward_max: 1.0462  reward_mean: -2.1649  reward_min: -6.4935  value_loss: nan
Step:   620000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9891  q_loss: nan  reward_max: 0.8242  reward_mean: -2.0355  reward_min: -6.6412  value_loss: nan
Step:   630000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9683  q_loss: nan  reward_max: 0.8376  reward_mean: -2.2073  reward_min: -6.5958  value_loss: nan
Step:   640000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9755  q_loss: nan  reward_max: 0.9210  reward_mean: -2.0508  reward_min: -6.4979  value_loss: nan
Step:   650000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9775  q_loss: nan  reward_max: 1.1118  reward_mean: -2.1437  reward_min: -6.4111  value_loss: nan
Step:   660000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9766  q_loss: nan  reward_max: 0.8032  reward_mean: -2.0696  reward_min: -6.5838  value_loss: nan
Step:   670000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9277  q_loss: nan  reward_max: 1.6186  reward_mean: -2.3138  reward_min: -6.5186  value_loss: nan
Step:   680000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9551  q_loss: nan  reward_max: 0.7912  reward_mean: -2.1798  reward_min: -6.6565  value_loss: nan
Step:   690000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9587  q_loss: nan  reward_max: 1.0386  reward_mean: -2.2132  reward_min: -6.5780  value_loss: nan
Step:   700000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 1.0107  q_loss: nan  reward_max: 0.8476  reward_mean: -1.8988  reward_min: -6.5611  value_loss: nan
Step:   710000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9323  q_loss: nan  reward_max: 0.8701  reward_mean: -2.3173  reward_min: -6.5431  value_loss: nan
Step:   720000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9602  q_loss: nan  reward_max: 0.8706  reward_mean: -2.1805  reward_min: -6.5445  value_loss: nan
Step:   730000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9853  q_loss: nan  reward_max: 0.7495  reward_mean: -2.1016  reward_min: -6.7438  value_loss: nan
Step:   740000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9650  q_loss: nan  reward_max: 1.0777  reward_mean: -2.1561  reward_min: -6.5674  value_loss: nan
