Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run p1ga2txy
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260319_005722-p1ga2txy
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bdemodice_halfcheetah_M3_s2
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/p1ga2txy
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:03,  5.65it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  5.19it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.96it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 15.17it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 10.49it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 10.91it/s]
Expert  :  999000 transitions  (halfcheetah-expert-v2, 400 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  11%|█         | 1/9 [00:00<00:01,  5.97it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:01,  5.49it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:01,  4.09it/s]load datafile:  56%|█████▌    | 5/9 [00:01<00:01,  3.19it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:01,  2.79it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  4.90it/s]
Imperfect:  999000 transitions  (halfcheetah-random-v2, 1600 traj)
Union   : 1998000 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.20 ± 0.01  |  actor_loss: 4.0844  cost_loss: 0.9948  q_loss: 5.2670  reward_max: 1.0806  reward_mean: -1.6189  reward_min: -6.4325  value_loss: -6.8136
Step:    20000  |  score: 2.16 ± 0.00  |  actor_loss: 3.0405  cost_loss: 0.9316  q_loss: 3.9422  reward_max: 0.8847  reward_mean: -2.0197  reward_min: -6.2815  value_loss: -0.6438
Step:    30000  |  score: 2.15 ± 1.09  |  actor_loss: 1.4163  cost_loss: 0.9632  q_loss: 3.6727  reward_max: 1.0722  reward_mean: -1.9716  reward_min: -6.5107  value_loss: 11.5069
Step:    40000  |  score: 2.16 ± 0.46  |  actor_loss: 27.3079  cost_loss: 0.9558  q_loss: 13.2132  reward_max: 1.0909  reward_mean: -1.9894  reward_min: -6.5919  value_loss: 522.2621
Step:    50000  |  score: 2.20 ± 0.01  |  actor_loss: 101.7872  cost_loss: 0.9821  q_loss: 23.3093  reward_max: 1.0047  reward_mean: -1.9656  reward_min: -6.4539  value_loss: 10270636244992.0000
Step:    60000  |  score: 2.25 ± 0.01  |  actor_loss: 108.9716  cost_loss: 0.9689  q_loss: 18.8485  reward_max: 0.9273  reward_mean: -1.9425  reward_min: -6.6657  value_loss: 939874779136.0000
Step:    70000  |  score: 2.17 ± 0.01  |  actor_loss: 96.4859  cost_loss: 0.9513  q_loss: 18.3270  reward_max: 0.9925  reward_mean: -2.1263  reward_min: -6.6311  value_loss: 301424864919552.0000
Step:    80000  |  score: 2.17 ± 0.02  |  actor_loss: 94.7355  cost_loss: 0.9458  q_loss: 17.1129  reward_max: 1.1224  reward_mean: -2.0992  reward_min: -6.5553  value_loss: 807628334694400.0000
Step:    90000  |  score: 2.16 ± 0.02  |  actor_loss: 122.9544  cost_loss: 0.9756  q_loss: 13.9658  reward_max: 0.8688  reward_mean: -2.0218  reward_min: -6.7992  value_loss: 6151016590964948992.0000
Step:   100000  |  score: 2.30 ± 0.29  |  actor_loss: 75.2947  cost_loss: 1.0405  q_loss: 12.0122  reward_max: 1.0994  reward_mean: -1.6795  reward_min: -6.4683  value_loss: 19048565833728.0000
Step:   110000  |  score: 3.63 ± 2.01  |  actor_loss: 101.6136  cost_loss: 0.9629  q_loss: 13.2744  reward_max: 0.9504  reward_mean: -2.0950  reward_min: -6.6426  value_loss: 7895899439104.0000
Step:   120000  |  score: 2.37 ± 0.52  |  actor_loss: 83.9342  cost_loss: 0.9522  q_loss: 12.7025  reward_max: 0.9662  reward_mean: -2.1456  reward_min: -6.5982  value_loss: 24536804564664320.0000
Step:   130000  |  score: 3.87 ± 0.95  |  actor_loss: 83.4982  cost_loss: 0.9678  q_loss: 10.9755  reward_max: 0.9581  reward_mean: -2.0083  reward_min: -6.5384  value_loss: 662402337079296.0000
Step:   140000  |  score: 4.57 ± 2.06  |  actor_loss: 105.2429  cost_loss: 0.9264  q_loss: 12.9575  reward_max: 1.3183  reward_mean: -2.2638  reward_min: -6.5595  value_loss: 8466310184094354374656.0000
Step:   150000  |  score: 4.68 ± 1.68  |  actor_loss: 104.9530  cost_loss: 0.9557  q_loss: 12.0650  reward_max: 1.1843  reward_mean: -2.1557  reward_min: -6.6152  value_loss: 268675084976128.0000
Step:   160000  |  score: 4.06 ± 1.21  |  actor_loss: 101.2149  cost_loss: 0.9412  q_loss: 10.7439  reward_max: 0.9178  reward_mean: -2.1225  reward_min: -6.4926  value_loss: 10681384268718302822400.0000
Step:   170000  |  score: 3.72 ± 1.12  |  actor_loss: 105.8487  cost_loss: 0.9362  q_loss: 11.4579  reward_max: 1.0521  reward_mean: -2.2038  reward_min: -6.6462  value_loss: 523034137985024.0000
Step:   180000  |  score: 3.95 ± 1.63  |  actor_loss: 89.8476  cost_loss: 0.9693  q_loss: 11.3564  reward_max: 1.1183  reward_mean: -2.0755  reward_min: -6.6947  value_loss: 16503294467511293050880.0000
Step:   190000  |  score: 4.69 ± 1.80  |  actor_loss: 102.7492  cost_loss: 0.9516  q_loss: 11.2061  reward_max: 1.1280  reward_mean: -2.0989  reward_min: -6.5294  value_loss: 4300600145608704.0000
Step:   200000  |  score: 3.98 ± 1.66  |  actor_loss: 102.2813  cost_loss: 1.0358  q_loss: 11.5088  reward_max: 1.0856  reward_mean: -1.6846  reward_min: -6.5564  value_loss: 1780444064382976.0000
Step:   210000  |  score: 3.25 ± 1.11  |  actor_loss: 87.2461  cost_loss: 0.9357  q_loss: 9.7738  reward_max: 1.0499  reward_mean: -2.1844  reward_min: -6.7297  value_loss: 356324505649414144.0000
Step:   220000  |  score: 4.27 ± 2.92  |  actor_loss: 103.2334  cost_loss: 1.0109  q_loss: 11.8891  reward_max: 1.8817  reward_mean: -1.8746  reward_min: -6.6759  value_loss: 93556945453056.0000
Step:   230000  |  score: 2.93 ± 1.06  |  actor_loss: 96.6428  cost_loss: 0.9716  q_loss: 10.1538  reward_max: 1.0364  reward_mean: -2.0887  reward_min: -6.6452  value_loss: 5508319179440128.0000
Step:   240000  |  score: 2.88 ± 1.14  |  actor_loss: 103.3510  cost_loss: 1.0379  q_loss: 10.1189  reward_max: 0.9473  reward_mean: -1.8729  reward_min: -6.7263  value_loss: 31753515302912.0000
Step:   250000  |  score: 2.94 ± 1.25  |  actor_loss: 95.2467  cost_loss: 0.9461  q_loss: 8.6436  reward_max: 1.1950  reward_mean: -2.2039  reward_min: -6.7350  value_loss: 84182676013056.0000
Step:   260000  |  score: 2.98 ± 1.22  |  actor_loss: 96.3416  cost_loss: 1.0170  q_loss: 9.7903  reward_max: 0.9615  reward_mean: -1.8556  reward_min: -6.5020  value_loss: 1143331165831168.0000
Step:   270000  |  score: 3.26 ± 0.88  |  actor_loss: 109.3958  cost_loss: 0.9262  q_loss: 9.2533  reward_max: 0.8232  reward_mean: -2.2986  reward_min: -6.6799  value_loss: 138111038544412672.0000
Step:   280000  |  score: 3.02 ± 1.20  |  actor_loss: 105.6060  cost_loss: 0.9455  q_loss: 10.3222  reward_max: 0.9547  reward_mean: -2.1548  reward_min: -6.4290  value_loss: 94719346475008.0000
Step:   290000  |  score: 3.29 ± 0.84  |  actor_loss: 99.4380  cost_loss: 0.9916  q_loss: 9.9151  reward_max: 1.2127  reward_mean: -1.9109  reward_min: -6.4469  value_loss: 75056967269220352.0000
Step:   300000  |  score: 3.64 ± 0.66  |  actor_loss: 85.3175  cost_loss: 1.0064  q_loss: 6.7951  reward_max: 0.9335  reward_mean: -1.8484  reward_min: -6.6800  value_loss: 23663109734400.0000
Step:   310000  |  score: 4.01 ± 0.70  |  actor_loss: 92.5280  cost_loss: 0.9748  q_loss: 9.1741  reward_max: 0.9901  reward_mean: -2.0859  reward_min: -6.6035  value_loss: 127204465836032.0000
Step:   320000  |  score: 3.01 ± 0.88  |  actor_loss: 107.0662  cost_loss: 0.9504  q_loss: 10.7053  reward_max: 0.8466  reward_mean: -2.1176  reward_min: -6.7881  value_loss: 7203340478211686400.0000
Step:   330000  |  score: 3.05 ± 0.81  |  actor_loss: 112.1999  cost_loss: 0.9454  q_loss: 7.6334  reward_max: 0.8311  reward_mean: -2.1210  reward_min: -6.6648  value_loss: 9520849305796083712.0000
Step:   340000  |  score: 2.79 ± 0.67  |  actor_loss: 101.9495  cost_loss: 0.9493  q_loss: 8.5676  reward_max: 0.9568  reward_mean: -2.2053  reward_min: -6.6120  value_loss: 28878501104844800.0000
Step:   350000  |  score: 3.71 ± 1.29  |  actor_loss: 103.1963  cost_loss: 0.9417  q_loss: 8.3107  reward_max: 0.7832  reward_mean: -2.2211  reward_min: -6.5259  value_loss: 3492127581405184.0000
Step:   360000  |  score: 3.61 ± 0.98  |  actor_loss: 93.8961  cost_loss: 0.9700  q_loss: 7.5467  reward_max: 0.8473  reward_mean: -2.0889  reward_min: -6.6854  value_loss: 28923345764352.0000
Step:   370000  |  score: 3.12 ± 0.81  |  actor_loss: 96.4202  cost_loss: 1.0091  q_loss: 9.6223  reward_max: 1.1069  reward_mean: -1.8644  reward_min: -6.5282  value_loss: 108580799774720.0000
Step:   380000  |  score: 3.53 ± 0.89  |  actor_loss: 110.5260  cost_loss: 0.9411  q_loss: 9.0067  reward_max: 0.9041  reward_mean: -2.2063  reward_min: -6.5594  value_loss: 687504944529408.0000
Step:   390000  |  score: 3.48 ± 0.70  |  actor_loss: 84.6098  cost_loss: 0.9889  q_loss: 7.1005  reward_max: 0.9895  reward_mean: -2.0281  reward_min: -6.6106  value_loss: 1632096878592.0000
Step:   400000  |  score: 3.65 ± 0.69  |  actor_loss: 94.5368  cost_loss: 0.9973  q_loss: 7.8430  reward_max: 0.8502  reward_mean: -2.0063  reward_min: -6.7849  value_loss: 17194551345152.0000
